BX = 000 Event : 1
0x19 0000011|0011100|01001101110001100|11110110|1101101001|000000001  0x019c4dc67b6d201
0x1a 0000011|0011101|01001110101000010|01001001|1101110111|000111010  0x019d4ea124eee3a
0x1b 0000011|0011110|01010000111101010|01000111|1110010000|000111000  0x019e50f523f2038
0x1c 0000011|0011111|01010000000101110|01001000|1110000111|000111001  0x019f50172470e39
0x1d 0000011|0100000|01100010110010000|01100000|0001001111|001011001  0x01a062c83009e59
BX = 011 Event : 4
0x00 0000011|0000000|01011000000011000|01001100|1110101011|000111101  0x0180580c267563d
BX = 100 Event : 5
0x00 0000011|0000001|01000000101000110|00010010|1100100010|000001101  0x018140a3096440d
0x01 0000011|0000010|01010110011110000|00001100|0000000101|000000001  0x018256780600a01
0x02 0000011|0000011|01010110001001110|00010101|0000000000|000010001  0x018356270a80011
0x03 0000011|0000100|01011001001110010|00110110|0000100001|000110110  0x018459391b04236
0x04 0000011|0000110|01100111001100100|00001000|0010110000|111111011  0x0186673204161fb
0x05 0000011|0000111|01011010001010010|01001010|1111111101|000110011  0x01875a29257fa33
0x06 0000011|0001111|01010011100000010|11101001|0100010000|111110001  0x018f538174a21f1
BX = 101 Event : 6
0x00 0000011|0000000|01011111101011100|11100000|0001001011|111011111  0x01805fae70097df
0x01 0000011|0000001|01011010000101110|11001100|0000010001|111000101  0x01815a1766023c5
0x02 0000011|0000010|01011011101010000|11100000|0000100001|111011111  0x01825ba870043df
0x03 0000011|0000011|01010010100010000|11100011|1110001111|111100011  0x0183528871f1fe3
0x04 0000011|0000100|01010000000110010|11001110|1101110111|111001000  0x01845019676efc8
0x05 0000011|0000101|01010001001101100|11100010|1110000010|111100010  0x0185513671705e2
0x06 0000011|0000110|01000101110100110|11001010|1100111010|111001110  0x018645d365675ce
0x07 0000011|0000111|01011011000101100|00011011|0000000010|000010101  0x01875b160d80415
0x08 0000011|0001000|01100001101000110|11011100|0001100110|111011000  0x018861a36e0cdd8
0x09 0000011|0001001|01101101000110000|00110111|0010111100|000111010  0x01896d181b9783a
0x0a 0000011|0001010|01101010011011100|00111010|0010010100|000111110  0x018a6a6e1d1283e
0x0b 0000011|0001011|01001000111000100|00100001|1100111001|000011010  0x018b48e210e721a
0x0c 0000011|0001100|01001101011011100|00011100|1101100111|000010100  0x018c4d6e0e6ce14
0x0d 0000011|0001101|01001111000010010|00011110|1110000000|000011000  0x018d4f090f70018
0x0e 0000011|0001110|01010111111110000|00010111|1111010010|000001101  0x018e57f80bfa40d
0x0f 0000011|0001111|01100110001111100|00100110|0001010100|000011001  0x018f663e130a819
0x10 0000011|0010000|01000001111000110|01101011|1011011000|001010110  0x019041e335db056
0x11 0000011|0010001|01010000111001100|01100100|1101101001|001100101  0x019150e6326d265
0x12 0000011|0010010|01101001100011100|00110011|0010000110|000110001  0x0192698e1990c31
BX = 110 Event : 7
0x00 0000011|0000011|01000001010110010|01101000|1100100000|001011101  0x01834159346405d
0x01 0000011|0000100|01000001011101100|01101000|1100100010|001011100  0x01844176346445c
0x02 0000011|0010101|01011011101100110|10000101|1111110110|110010100  0x01955bb342fed94
0x03 0000011|0011111|01010111111101110|10111110|0100001001|111001010  0x019f57f75f213ca
BX = 111 Event : 8
0x00 0000011|0000000|01000000100110110|11111100|1100101000|111101111  0x0180409b7e651ef
0x01 0000011|0000001|01110111110001100|01011111|0100010000|001010000  0x018177c62fa2050
0x02 0000011|0000010|01111001000010100|01100111|0100011111|001011100  0x0182790a33a3e5c
0x03 0000011|0000100|01110111110100010|01100000|0100010001|001010010  0x018477d13022252
0x04 0000011|0000101|01111000110111100|01100111|0100011100|001011100  0x018578de33a385c
BX = 000 Event : 9
0x00 0000011|0000000|01010100111101010|11010010|1111010000|111010011  0x018054f5697a1d3
0x01 0000011|0000001|01111001011000000|00001001|0100011110|000000101  0x0181796004a3c05
0x02 0000011|0000010|01011000100100010|01011001|0100111100|001001110  0x018258912ca784e
0x03 0000011|0000011|01011100100110100|01100010|0101100111|001011010  0x01835c9a312ce5a
0x04 0000011|0000100|01011100100111010|01100010|0101100111|001011010  0x01845c9d312ce5a
0x05 0000011|0000101|01110011000011000|00010101|0011011110|000010101  0x0185730c0a9bc15
0x06 0000011|0000110|01010111111010000|01010111|0100110011|001001011  0x018657e82ba664b
0x07 0000011|0000111|01011100011101110|01100001|0101100101|001011001  0x01875c7730aca59
0x08 0000011|0001000|01011100100001100|01100001|0101100101|001011001  0x01885c8630aca59
0x09 0000011|0001001|01110011100110100|10001000|0101001110|110011011  0x0189739a4429d9b
0x0a 0000011|0001010|01100110100001010|01111000|0010110101|001100000  0x018a66853c16a60
0x0b 0000011|0001011|01110011100010010|10001000|0101001101|110011010  0x018b73894429b9a
BX = 001 Event : 10
0x00 0000011|0000000|01100100101101100|00011010|0010000000|000010000  0x018064b60d10010
0x01 0000011|0000001|01101110100010100|00000111|0100000101|000001000  0x01816e8a03a0a08
0x02 0000011|0000010|01010110110100000|01010010|0001000110|001001000  0x018256d02908c48
0x03 0000011|0000011|01001111101100010|01100000|1101101010|001011110  0x01834fb1306d45e
0x04 0000011|0000100|01010111101100100|11111001|0101011011|111110001  0x018457b27cab7f1
0x05 0000011|0000101|01000101100101010|01101111|1100010101|001011011  0x0185459537e2a5b
0x06 0000011|0000110|01000110011001010|10100101|1101000010|110100110  0x0186466552e85a6
0x07 0000011|0000111|01010010110101000|10101101|1111001111|110110001  0x018752d456f9fb1
