BX = 000 Event : 1
0x08 0001000|010110001001|01111000110011|101 0x10b12f19d
0x09 0011101|010101110001|01001101101001|010 0x3aae29b4a
0x0a 0000111|010101111010|01010010001000|010 0x0eaf4a442
0x0b 0000110|010101111010|01001110111001|011 0x0caf49dcb
0x0c 0011111|001010001110|01010111101011|010 0x3e51caf5a
0x0d 0100001|010011011101|01100001111010|100 0x429bac3d4
0x0e 0000010|010011011000|01000111011010|000 0x049b08ed0
0x0f 1101111|010011100000|00111111101110|010 0xde9c07f72
0x10 1100001|010011100110|01000000111111|010 0xc29cc81fa
0x11 0010100|001010011100|01010110101010|010 0x28538ad52
0x12 0101010|010001001001|01101110101000|010 0x54892dd42
0x13 0000100|010001100100|01111101110101|100 0x088c8fbac
0x14 1111001|010001101011|01111101110010|001 0xf28d6fb91
0x15 0000100|001010001110|01010110010001|100 0x0851cac8c
0x16 1110010|001010011111|01000001010101|110 0xe453e82ae
0x17 1110110|001111101000|01101010000000|010 0xec7d0d402
0x18 0010110|001000110100|01111010111110|011 0x2c468f5f3
0x19 1111011|001111001111|01000011010101|110 0xf679e86ae
0x1a 0000110|001001000111|01111100111000|011 0x0c48ef9c3
0x1b 0000010|001000101110|01001101101101|011 0x0445c9b6b
0x1c 0000010|001000101110|01001011010011|100 0x0445c969c
0x1d 0011110|000110110110|01010110110001|001 0x3c36cad89
0x1e 1100010|000100011110|01010101000000|010 0xc423caa02
0x1f 1100010|000100100000|01010101110100|001 0xc4240aba1
0x20 1100010|000100100011|01010100101101|100 0xc4246a96c
0x21 1100010|000100100011|01010100111101|010 0xc4246a9ea
0x22 1010111|000011010011|01000100001110|000 0xae1a68870
0x23 1011010|000011101100|01010010000001|100 0xb41d8a40c
0x24 1011011|000011111011|01010110111110|110 0xb61f6adf6
0x25 1011010|000011111110|01010010000101|000 0xb41fca428
0x26 1011010|000100001101|01010010101000|100 0xb421aa544
0x27 1100011|000001110110|01011000111011|101 0xc60ecb1dd
0x28 1100011|000010000010|01011000010011|010 0xc6104b09a
0x29 1011111|111111011001|00111111011010|010 0xbffb27ed2
0x2a 1100001|111101010001|01001111101010|100 0xc3ea29f54
0x2b 1011111|111101011011|01000110100001|101 0xbfeb68d0d
0x2c 1100000|111101011101|01001000110110|010 0xc1eba91b2
0x2d 1100010|111101110110|01010011001001|000 0xc5eeca648
0x2e 1100000|111101111011|01001010100011|101 0xc1ef6951d
0x2f 1100010|111110000011|01010101001001|010 0xc5f06aa4a
0x30 1011100|111100011011|01011001000011|010 0xb9e36b21a
0x31 1011001|111100110111|01010001000000|010 0xb3e6ea202
0x32 1011111|111010110000|01000001100001|010 0xbfd60830a
0x33 0000010|000101110101|01011110110111|000 0x042eabdb8
0x34 1111111|000110001100|01110001110100|100 0xfe318e3a4
0x35 0000111|000100101010|01111011110000|001 0x0e254f781
0x36 0001000|000101001101|01100111010100|100 0x1029acea4
0x37 1111111|000011111011|01110000101110|101 0xfe1f6e175
0x38 0000111|000010011011|01111010110110|101 0x0e136f5b5
0x39 0000111|000010100011|01110110110000|000 0x0e146ed80
0x3a 0000111|000010100101|01110110111000|101 0x0e14aedc5
0x3b 0000111|000010101101|01111010110100|101 0x0e15af5a5
0x3c 0000100|000001110011|01010111101110|101 0x080e6af75
0x3d 0001000|000000000110|01101011001101|000 0x1000cd668
0x3e 0000000|111110100001|01111100101110|001 0x01f42f971
0x3f 0000000|111110101000|01111100111111|001 0x01f50f9f9
0x40 0000100|111110110111|01010110100101|000 0x09f6ead28
0x41 0000000|111111010011|01101010000110|110 0x01fa6d436
0x42 0000111|111101101100|01110110001011|001 0x0fed8ec59
0x43 0000011|111100011011|01011000111010|001 0x07e36b1d1
0x44 0000000|111100110111|01101011010110|100 0x01e6ed6b4
0x45 0001000|111010101110|01100111111010|100 0x11d5ccfd4
0x46 0001000|111011010001|01100111000111|110 0x11da2ce3e
0x47 0001000|111011011101|01100111100111|100 0x11dbacf3c
0x48 1111111|111001100011|01111000111110|110 0xffcc6f1f6
0x49 0000000|111001100101|01100110111001|001 0x01ccacdc9
0x4a 1111111|111001101000|01110011110000|010 0xffcd0e782
0x4b 0101101|110010110110|01011000001001|110 0x5b96cb04e
0x4c 1110001|110010100010|01010001011110|101 0xe3944a2f5
0x4d 1110011|110010100100|01010001010100|110 0xe7948a2a6
0x4e 1111100|110000011101|01101011000000|101 0xf983ad605
0x4f 0011110|101110101111|01101110001111|010 0x3d75edc7a
0x50 0001010|101110110011|01010010011011|101 0x15766a4dd
0x51 1101000|101100001101|01101100101101|000 0xd161ad968
0x52 1011101|101100011001|01001010101000|110 0xbb6329546
0x53 1101011|101100011110|01000100011101|001 0xd763c88e9
0x54 1101000|101001101010|01110111101011|001 0xd14d4ef59
0x55 1110000|101001101101|01100010011111|101 0xe14dac4fd
0x56 1100111|101001111001|01001000111010|101 0xcf4f291d5
0x57 0011100|101010001111|01000110010101|110 0x3951e8cae
0x58 0110000|100111001111|01011111111110|101 0x6139ebff5
0x59 0010110|100111010110|01001111100010|101 0x2d3ac9f15
0x5a 0100011|100111011011|01000110101000|101 0x473b68d45
0x5b 0011010|100011111000|01011011111000|010 0x351f0b7c2
0x5c 0000111|111000010010|01100011101010|010 0x0fc24c752
0x5d 0101110|111001000010|01110110010110|110 0x5dc84ecb6
0x5e 0110001|111001000110|01110110011010|011 0x63c8cecd3
0x5f 0010110|100011111000|01110111001010|101 0x2d1f0ee55
0x60 1111111|110101010001|01110011010000|010 0xffaa2e682
0x61 0001001|110101011101|01101100111111|100 0x13abad9fc
0x62 0010101|110101101010|01101101110101|001 0x2bad4dba9
0x63 0000100|110101110010|01010110111110|110 0x09ae4adf6
0x64 0000011|110101110100|01001010101100|101 0x07ae89565
0x65 0010111|110110001101|01000111010101|011 0x2fb1a8eab
BX = 111 Event : 8
0x00 0010100|011111101100|01111110010010|010 0x28fd8fc92
0x01 0000110|011111110010|01110111100110|101 0x0cfe4ef35
0x02 0100101|001011011111|01101010111101|011 0x4a5bed5eb
0x03 0010000|011100001010|01101100100010|001 0x20e14d911
0x04 1110010|011100010111|01100111111010|001 0xe4e2ecfd1
0x05 0010101|011000111011|01100100111001|101 0x2ac76c9cd
0x06 1110110|011001000111|01110011001101|000 0xecc8ee668
0x07 1111001|011001001000|01010100110000|010 0xf2c90a982
0x08 0010000|001011011010|01010010100111|001 0x205b4a539
0x09 0110001|010101111010|01011101000001|101 0x62af4ba0d
0x0a 0010110|010110000011|01101111100001|001 0x2cb06df09
0x0b 1100110|001011111000|01010111001000|010 0xcc5f0ae42
0x0c 0011110|001000101010|01110001000010|100 0x3c454e214
0x0d 1101111|010011110000|01110011011111|110 0xde9e0e6fe
0x0e 1101000|010011110011|01110110011010|110 0xd09e6ecd6
0x0f 0001100|001000100100|01010100101011|010 0x18448a95a
0x10 0100001|010001010001|01011011011100|100 0x428a2b6e4
0x11 0011100|010001010011|01110101000011|110 0x388a6ea1e
0x12 0010011|010001011010|01100110001010|001 0x268b4cc51
0x13 0000011|010001010000|01000001010111|010 0x068a082ba
0x14 1110000|001001000001|00111111110110|011 0xe04827fb3
0x15 0100110|001111000101|01110101000110|010 0x4c78aea32
0x16 0011010|001111001110|01111111010100|000 0x3479cfea0
0x17 0001000|001111000110|01000111001100|010 0x1078c8e62
0x18 0101010|001101001011|01011010010111|100 0x54696b4bc
0x19 0001110|000111001001|01010100111100|010 0x1c392a9e2
0x1a 1100001|000010000000|01001111111010|000 0xc21009fd0
0x1b 1011111|000010111111|01000001100001|010 0xbe17e830a
0x1c 1011010|000001000100|01010011001111|000 0xb4088a678
0x1d 1010111|000001011111|01000100111010|100 0xae0be89d4
0x1e 1100011|111111111100|01011000001001|001 0xc7ff8b049
0x1f 1100010|000000010000|01010100100010|001 0xc4020a911
0x20 1011010|111110010010|01010001111100|100 0xb5f24a3e4
0x21 1011011|111111010000|01010101110000|001 0xb7fa0ab81
0x22 1011001|111100000010|01001101010100|010 0xb3e049aa2
0x23 1011001|111100101000|01001101100111|010 0xb3e509b3a
0x24 1100011|111011100000|01011001101101|100 0xc7dc0b36c
0x25 1100001|111011100111|01010010100000|001 0xc3dcea501
0x26 1010111|111010011010|01000000110001|100 0xafd34818c
0x27 0000000|000110011000|01101110001101|001 0x00330dc69
0x28 0000000|000110011101|01101110110000|101 0x0033add85
0x29 1111111|000110100000|01110110010000|101 0xfe340ec85
0x2a 0000111|000100010001|01110100000001|100 0x0e222e80c
0x2b 0001010|000100011001|01011011010110|001 0x14232b6b1
0x2c 0001010|000100011011|01011011010011|010 0x14236b69a
0x2d 0000111|000100111100|01110100100011|110 0x0e278e91e
0x2e 0000000|000011100000|01101110111001|010 0x001c0ddca
0x2f 0000011|000011101010|01011100000110|100 0x061d4b834
0x30 0000011|000011101100|01011011100110|101 0x061d8b735
0x31 0001010|000001111000|01011011111000|110 0x140f0b7c6
0x32 0001000|000010010110|01101010001010|101 0x1012cd455
0x33 0001010|000010100011|01011011100101|000 0x14146b728
0x34 0001100|000000010011|01010110100011|010 0x18026ad1a
0x35 0000000|111110110000|01111111100101|100 0x01f60ff2c
0x36 0000100|111100001100|01011000100110|110 0x09e18b136
0x37 0001000|111010110000|01100110101011|000 0x11d60cd58
0x38 0000111|111010111010|01101110101101|010 0x0fd74dd6a
0x39 0001011|111011001001|01011000011111|101 0x17d92b0fd
0x3a 0000111|111011100000|01111111101100|101 0x0fdc0ff65
0x3b 0000000|111001101000|01111111010011|101 0x01cd0fe9d
0x3c 1111000|110010010010|01011101010100|001 0xf1924baa1
0x3d 1111110|110010010111|01011011011000|011 0xfd92eb6c3
0x3e 0011011|110010101100|01100101110001|011 0x37958cb8b
0x3f 0011010|110010101100|01111100111101|010 0x35958f9ea
0x40 0100101|110010110011|01101001110011|001 0x4b966d399
0x41 1110000|110000010100|01100010100100|001 0xe1828c521
0x42 1111000|110000010111|01010100110101|001 0xf182ea9a9
0x43 0000000|110000011101|01010101001110|001 0x0183aaa71
0x44 1110000|110000100111|01010100010101|001 0xe184ea8a9
0x45 0101111|101110110111|01010111101010|001 0x5f76eaf51
0x46 0110010|101110111010|01011001101010|110 0x65774b356
0x47 0100110|101111000110|01010111010000|010 0x4d78cae82
0x48 0010110|101100011111|01100010000111|010 0x2d63ec43a
0x49 0011101|101100100001|01011110111010|110 0x3b642bdd6
0x4a 0011101|101100100001|01011111000010|000 0x3b642be10
0x4b 0001111|111000011100|01101001100110|011 0x1fc38d333
0x4c 0000000|111000101001|01001010100010|000 0x01c529510
0x4d 1111100|110111001011|01001110111111|010 0xf9b969dfa
0x4e 0011101|100111001001|01110110111110|101 0x3b392edf5
0x4f 0010000|110100010011|01111100001101|100 0x21a26f86c
0x50 0010100|110100010110|01110010100110|101 0x29a2ce535
0x51 0100010|110100100000|01111011110100|010 0x45a40f7a2
0x52 0010011|110100100111|01010011111000|011 0x27a4ea7c3
0x53 0000001|100100000000|01001100100100|001 0x032009921
0x54 0001011|100000001111|01011110000111|001 0x1701ebc39
0x55 0010001|100000010010|01100000111100|010 0x23024c1e2
0x56 0011001|100000100110|01000010010100|000 0x3304c84a0
BX = 000 Event : 9
0x00 0101110|011111100010|01111101001111|010 0x5cfc4fa7a
0x01 0010110|011111101011|01111010011000|010 0x2cfd6f4c2
0x02 0001101|011111101111|01111101110110|100 0x1afdefbb4
0x03 0000100|011111110011|01111001111001|010 0x08fe6f3ca
0x04 0000001|011111110100|01111010000101|000 0x02fe8f428
0x05 0001101|001011101110|01110110110101|100 0x1a5dcedac
0x06 0011101|011100000101|01110010000000|101 0x3ae0ae405
0x07 0011000|011100000111|01110100001000|001 0x30e0ee841
0x08 0001110|011011111011|01001001011010|010 0x1cdf692d2
0x09 0100000|001011001111|01001101111010|100 0x4059e9bd4
0x0a 0010001|001011010111|00111111111010|101 0x225ae7fd5
0x0b 1100100|001011111000|01001110100100|101 0xc85f09d25
0x0c 0001110|001010011110|01101110110110|000 0x1c53cddb0
0x0d 0001100|001010100000|01110110101001|001 0x18540ed49
0x0e 0100010|011000110111|01011000001010|110 0x44c6eb056
0x0f 0010111|011000111011|01011011010001|110 0x2ec76b68e
0x10 0000101|011001000001|01100101100011|010 0x0ac82cb1a
0x11 1100011|011001000000|01010111001100|001 0xc6c80ae61
0x12 0000100|001010101001|01101101101110|101 0x08552db75
0x13 0000001|001010101101|01111001111010|000 0x0255af3d0
0x14 0100100|010101111111|01011111010100|110 0x48afebea6
0x15 0001001|010101111000|01000101100001|101 0x12af08b0d
0x16 0101110|001000010111|01101110111111|100 0x5c42eddfc
0x17 0011001|001000110000|01111010100011|010 0x32460f51a
0x18 1111001|010011101101|01101010100010|110 0xf29dad516
0x19 1110111|010011101110|01100010001110|101 0xee9dcc475
0x1a 1101100|010011110010|01100011010011|110 0xd89e4c69e
0x1b 0011011|001000110010|01011010110101|001 0x36464b5a9
0x1c 0000111|001001000101|01110110101001|010 0x0e48aed4a
0x1d 0110010|010001000110|01011010000110|001 0x6488cb431
0x1e 0000101|010001100011|01111011111110|101 0x0a8c6f7f5
0x1f 1111110|010001101000|01101000001001|001 0xfc8d0d049
0x20 0100100|000111001100|01100011110111|101 0x48398c7bd
0x21 0000100|000111110000|01110101011110|110 0x083e0eaf6
0x22 1100000|000100100000|01001010110110|100 0xc024095b4
0x23 0011111|001101010001|01100110111010|110 0x3e6a2cdd6
0x24 0011000|001101010101|01110110111001|000 0x306aaedc8
0x25 0001001|001101001110|01010111000101|000 0x1269cae28
0x26 1010111|000011011011|01000101010001|010 0xae1b68a8a
0x27 1011011|000100001101|01011000100110|001 0xb621ab131
0x28 1011100|000001000100|01011010000100|010 0xb8088b422
0x29 1100000|111111110000|01001011011010|100 0xc1fe096d4
0x2a 1011000|111110111111|01001001111000|110 0xb1f7e93c6
0x2b 1011011|111111001110|01010111010101|000 0xb7f9caea8
0x2c 1011001|111100101010|01001111000011|101 0xb3e549e1d
0x2d 1011001|111100101101|01001110100001|101 0xb3e5a9d0d
0x2e 0000000|000110011101|01101010011001|100 0x0033ad4cc
0x2f 0001010|000100010001|01011110101001|101 0x14222bd4d
0x30 0000111|000100010001|01110011110100|001 0x0e222e7a1
0x31 0001011|000100011011|01011001111000|000 0x16236b3c0
0x32 0000111|000100100000|01111000101111|010 0x0e240f17a
0x33 0001000|000101000110|01101001111011|110 0x1028cd3de
0x34 0001000|000101001101|01101001101010|001 0x1029ad351
0x35 0001000|000101010101|01101010110111|000 0x102aad5b8
0x36 0000011|000001000110|01011010010110|101 0x0608cb4b5
0x37 0001001|000000001110|01011111010100|001 0x1201cbea1
0x38 0000000|111110111100|01101110011000|110 0x01f78dcc6
0x39 0001011|111101101100|01011001111000|110 0x17ed8b3c6
0x3a 0001011|111110000000|01011010100111|000 0x17f00b538
0x3b 0000000|111011110110|01101010001000|101 0x01decd445
0x3c 0000010|111100000000|01011101110000|100 0x05e00bb84
0x3d 0000000|111100001010|01101001001111|101 0x01e14d27d
0x3e 0000000|111100010001|01101011101110|100 0x01e22d774
0x3f 1110110|110010010010|01011110010010|011 0xed924bc93
0x40 1111001|110000011011|01110001010111|101 0xf3836e2bd
0x41 0001001|101110100000|01110011101010|100 0x13740e754
0x42 1111000|101110101000|01000111111010|000 0xf17508fd0
0x43 0011110|101100100001|01011101011011|110 0x3d642bade
0x44 0011011|101100100001|01111111010111|100 0x37642febc
0x45 0010000|101001111001|01011011010100|001 0x214f2b6a1
0x46 0011110|101001111111|01011101111100|010 0x3d4febbe2
0x47 0000110|100111000000|01111001000101|101 0x0d380f22d
0x48 1101111|100011100111|01011111100001|100 0xdf1cebf0c
0x49 1101100|100000000100|01111001111010|101 0xd9008f3d5
0x4a 0110000|100000011110|01011111111110|000 0x6103cbff0
0x4b 0010100|111000011101|01011000001001|110 0x29c3ab04e
0x4c 0010000|110101100100|01101001000110|010 0x21ac8d232
0x4d 0011011|110101110010|01111011001000|100 0x37ae4f644
0x4e 0100100|110101111101|01111010110101|010 0x49afaf5aa
0x4f 0101010|110110000011|01100111100010|010 0x55b06cf12
0x50 0101100|110110000101|01101001101100|110 0x59b0ad366
0x51 0000111|110101111010|01000110011111|011 0x0faf48cfb
0x52 0010100|110100010110|01111111000000|100 0x29a2cfe04
BX = 001 Event : 10
0x00 0100110|011111100111|01011001111001|101 0x4cfceb3cd
0x01 1110101|011111101001|01001001011100|100 0xeafd292e4
0x02 0101100|001011011001|01110100110100|001 0x585b2e9a1
0x03 0101110|011011111110|10000000111000|010 0x5cdfd01c2
0x04 0010010|011100001001|01101010001100|101 0x24e12d465
0x05 0001100|011000101110|01000111111100|010 0x18c5c8fe2
0x06 1110100|010110010001|01101010110011|101 0xe8b22d59d
0x07 1101111|010110010011|01101110011011|110 0xdeb26dcde
0x08 0011001|001000110000|01111010111100|101 0x32460f5e5
0x09 0010100|001000111010|01011111110100|101 0x28474bfa5
0x0a 0010010|010011100010|01110010000010|101 0x249c4e415
0x0b 1110001|010011110000|01110000010011|110 0xe29e0e09e
0x0c 0100000|001000001101|01010110101110|010 0x4041aad72
0x0d 0010000|001000011100|01001100010100|100 0x2043898a4
0x0e 0100010|000111001111|01100000111100|100 0x4439ec1e4
0x0f 0000001|000111110100|01110100011110|000 0x023e8e8f0
0x10 0011010|010001010100|01110111110011|000 0x348a8ef98
0x11 1110101|010001101110|01110011010110|101 0xea8dce6b5
0x12 1111111|000111011001|01001111110000|000 0xfe3b29f80
0x13 1110001|000111101100|01010101010010|010 0xe23d8aa92
0x14 1011000|000101100001|01001010110010|010 0xb02c29592
0x15 1111010|001111100101|01100111011001|010 0xf47caceca
0x16 1011011|000110100101|01010101100111|101 0xb634aab3d
0x17 1100011|000100101010|01011000110010|101 0xc6254b195
0x18 1100100|000101000001|01011010011111|101 0xc8282b4fd
0x19 0010100|001101011001|01011110111111|110 0x286b2bdfe
0x1a 0001110|001101011100|01101100101001|110 0x1c6b8d94e
0x1b 0000011|001101001111|00111111111110|100 0x0669e7ff4
0x1c 1100000|000101011100|01001011000011|010 0xc02b8961a
0x1d 1100010|000010011001|01010101101001|101 0xc4132ab4d
0x1e 1011011|000000100110|01011000101010|100 0xb604cb154
0x1f 1100011|000000000110|01011000011110|101 0xc600cb0f5
0x20 1011011|111111010000|01010101110101|010 0xb7fa0abaa
0x21 1100000|111100111111|01001101010110|100 0xc1e7e9ab4
0x22 1011111|111101100111|01000000111101|000 0xbfece81e8
0x23 1011111|111101111110|01000110001100|001 0xbfefc8c61
0x24 1011001|111011110110|01010000101011|010 0xb3deca15a
0x25 1100001|111011000111|01010010100011|010 0xc3d8ea51a
0x26 1100001|111011011000|01010001000011|000 0xc3db0a218
0x27 1100010|111011100101|01010101010110|010 0xc5dcaaab2
0x28 0000000|000101101000|01111101101111|101 0x002d0fb7d
0x29 0000000|000101111010|01111101101101|101 0x002f4fb6d
0x2a 0000100|000110011101|01010110011010|010 0x0833aacd2
0x2b 0001001|000100101101|01100001101011|100 0x1225ac35c
0x2c 0001100|000100110111|01010110100101|110 0x1826ead2e
0x2d 0001011|000101011010|01011000010010|110 0x162b4b096
0x2e 0000111|000001110110|01111101001001|001 0x0e0ecfa49
0x2f 0000111|000001111000|01111101000100|010 0x0e0f0fa22
0x30 0000100|000000100110|01010101011100|100 0x0804caae4
0x31 0000011|000000101000|01011011010111|000 0x06050b6b8
0x32 1111111|000000110010|01110001111101|101 0xfe064e3ed
0x33 1111111|000000110101|01110100000100|000 0xfe06ae820
0x34 0001100|111111011001|01010110110100|000 0x19fb2ada0
0x35 0000111|000000001110|01110011000000|010 0x0e01ce602
0x36 0000111|000000010011|01110010100000|010 0x0e026e502
0x37 0000100|111111011000|01010110111000|000 0x09fb0adc0
0x38 0000111|111101101010|01110010011110|101 0x0fed4e4f5
0x39 0000000|111100000111|01101010101111|001 0x01e0ed579
0x3a 0000111|111010101011|01111000100100|101 0x0fd56f125
0x3b 0000111|111010101011|01111000110011|000 0x0fd56f198
0x3c 0000111|111010111101|01110001010000|000 0x0fd7ae280
0x3d 0000111|111011011101|01110010011110|010 0x0fdbae4f2
0x3e 0100110|110010110010|01011011010100|101 0x4d964b6a5
0x3f 0001110|110000111110|01001001100010|101 0x1d87c9315
0x40 1110010|101110001111|01100101111101|010 0xe571ecbea
0x41 1110010|101100010000|01101000111101|010 0xe5620d1ea
0x42 0000101|101100011000|01100110100100|000 0x0b630cd20
0x43 0001111|101100011101|01101111101010|011 0x1f63adf53
0x44 0010100|101100101110|01001111000011|010 0x2965c9e1a
0x45 0000111|111000110011|01000110000001|101 0x0fc668c0d
0x46 0010001|111000111110|01000100010001|100 0x23c7c888c
0x47 0100111|110111011111|01101000111000|110 0x4fbbed1c6
0x48 1101011|101001101011|01101010011001|101 0xd74d6d4cd
0x49 1101010|101001101011|01110000101100|101 0xd54d6e165
0x4a 0000011|110101010101|01110110111001|100 0x07aaaedcc
0x4b 0011000|110110001101|01001000000101|001 0x31b1a9029
0x4c 1110100|101001101101|01010100110111|001 0xe94daa9b9
0x4d 1111100|110100000010|01010101011101|000 0xf9a04aae8
0x4e 1101011|101001111010|01010100100010|100 0xd74f4a914
0x4f 1101011|101001111010|01010100010000|101 0xd74f4a885
0x50 0000101|101010000110|01001010011101|110 0x0b50c94ee
0x51 0011000|100111000111|01110011100000|110 0x3138ee706
0x52 0100100|100111001100|01101101101010|101 0x49398db55
0x53 1110110|100011101010|01011110001010|001 0xed1d4bc51
0x54 1100100|100011110010|01011010011111|001 0xc91e4b4f9
0x55 0100110|100100001110|01010100000111|110 0x4d21ca83e
0x56 1111111|100000001011|01111011111110|100 0xff016f7f4
0x57 0101010|100000011011|01011100110000|001 0x55036b981
